Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
8,16,,,6,1,5,3,2,,1,10,2,11,3,12,4,,5,,6,,7,,8,,9
8,17,,,2,1,,4,5,3,,,,,,,,,,,,,,,,,
8,18,5,,6,1,4,2,3,,,,,,,,,,,,,,,,,,
8,19,,6,5,1,2,3,4,,,,,,,,,,,,,,,,,,
8,20,4,3,5,1,,2,6,,,,,,,,,,,,,,,,,,
8,21,5,4,6,1,2,7,,3,,,,,,,,,,,,,,,,,
8,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,23,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
8,24,5,3,,1,6,2,,4,,,,,,,,,,,,,,,,,
8,25,3,2,8,1,7,4,5,6,,,,,,,,,,,,,,,,,
8,26,7,8,2,1,4,5,3,6,,,,,,,,,,,,,,,,,
8,27,8,7,2,1,3,6,5,4,,,,,,,,,,,,,,,,,
8,28,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
8,29,5,4,6,1,,,2,3,,,,,,,,,,,,,,,,,
8,30,,5,2,1,6,3,4,,,,,,,,,,,,,,,,,,
8,31,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
8,32,8,2,7,1,6,3,5,4,,,,,,,,,,,,,,,,,
8,33,7,8,4,1,2,5,3,6,,,,,,,,,,,,,,,,,
8,34,5,3,2,1,4,,6,,,,,,,,,,,,,,,,,,
8,35,6,5,7,1,,3,2,4,,,,,,,,,,,,,,,,,
8,36,5,,3,1,2,,6,4,,,,,,,,,,,,,,,,,
8,37,4,8,2,1,3,7,5,6,,,,,,,,,,,,,,,,,
8,38,5,8,3,1,4,2,6,7,,,,,,,,,,,,,,,,,
8,39,3,4,5,1,6,2,7,8,,,,,,,,,,,,,,,,,
8,40,3,5,8,1,7,2,6,4,,,,,,,,,,,,,,,,,
8,41,,,4,1,2,3,6,5,,,,,,,,,,,,,,,,,
8,42,3,4,2,1,6,,5,,,,,,,,,,,,,,,,,,
8,43,6,3,8,1,7,2,4,5,,,,,,,,,,,,,,,,,
8,44,5,,4,1,6,2,3,,,,,,,,,,,,,,,,,,
8,45,4,3,5,1,2,,,6,,,,,,,,,,,,,,,,,
8,46,5,6,,1,2,7,3,4,,,,,,,,,,,,,,,,,
8,47,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,48,5,4,6,1,2,8,7,3,,,,,,,,,,,,,,,,,
8,49,3,4,2,1,5,,6,,,,,,,,,,,,,,,,,,
8,50,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
9,1,4,,2,1,3,,5,6,,,,,,,,,,,,,,,,,
9,2,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
9,3,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
9,4,6,5,7,1,4,2,8,3,,,,,,,,,,,,,,,,,
9,5,,,7,1,5,6,4,8,,,,,,,,,,,,,,,,,
9,6,4,2,8,1,6,7,3,5,,,,,,,,,,,,,,,,,
9,7,6,,2,1,3,,5,4,,,,,,,,,,,,,,,,,
9,8,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
9,9,3,,7,1,6,2,5,4,,,,,,,,,,,,,,,,,
9,10,4,3,7,1,,2,5,6,,,,,,,,,,,,,,,,,
9,11,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
9,12,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
9,13,,,,1,,,,,,,,,,,,,,,,,,,,,
9,14,5,8,4,1,3,2,6,7,,,,,,,,,,,,,,,,,
9,15,6,4,2,1,3,7,5,8,2,,6,,5,,4,1,7,,10,,3,,9,,8
9,16,6,,5,1,2,4,3,,,,,,,,,,,,,,,,,,
9,17,,3,5,1,,4,2,6,,,,,,,,,,,,,,,,,
9,18,5,2,4,1,3,8,7,6,,,,,,,,,,,,,,,,,
9,19,4,3,5,1,,6,,2,,,,,,,,,,,,,,,,,
9,20,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
9,21,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
9,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
9,23,3,,6,1,,2,4,5,,,,,,,,,,,,,,,,,
9,24,,5,6,1,2,7,4,3,,,,,,,,,,,,,,,,,
9,25,6,,2,1,,3,4,5,,,,,,,,,,,,,,,,,
9,26,,,2,1,6,5,4,3,,,,,,,,,,,,,,,,,
9,27,4,5,6,1,7,,3,2,,,,,,,,,,,,,,,,,
9,28,5,6,7,1,,2,3,4,,,,,,,,,,,,,,,,,
9,29,2,8,7,1,4,3,5,6,,,,,,,,,,,,,,,,,
9,30,4,,2,1,3,5,,,,,,,,,,,,,,,,,,,
9,31,7,5,2,1,8,3,4,6,,,,,,,,,,,,,,,,,
9,32,4,8,2,1,3,5,7,6,,,,,,,,,,,,,,,,,
9,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
9,34,4,5,2,1,3,,6,,,,,,,,,,,,,,,,,,
9,35,7,8,4,1,5,2,3,6,,,,,,,,,,,,,,,,,
9,36,,4,6,1,,3,5,2,,,,,,,,,,,,,,,,,
9,37,5,3,8,1,2,7,4,6,,,,,,,,,,,,,,,,,
9,38,5,,2,1,3,4,6,,,,,,,,,,,,,,,,,,
9,39,4,,3,1,6,2,5,,,,,,,,,,,,,,,,,,
9,40,6,,,1,2,3,4,5,,,,,,,,,,,,,,,,,
9,41,5,4,,1,,2,3,6,,,,,,,,,,,,,,,,,
9,42,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
9,43,6,,3,1,,2,4,5,,,,,,,,,,,,,,,,,
9,44,2,,3,1,,4,5,6,,,,,,,,,,,,,,,,,
9,45,2,,5,1,6,,4,3,,,,,,,,,,,,,,,,,
9,46,4,5,6,1,,2,3,7,,,,,,,,,,,,,,,,,
9,47,6,,2,1,5,3,4,,,,,,,,,,,,,,,,,,
9,48,6,5,2,1,3,7,7,4,,,,,,,,,,,,,,,,,
9,49,5,8,3,1,6,2,4,7,,,,,,,,,,,,,,,,,
9,50,8,7,2,1,3,6,5,4,,,,,,,,,,,,,,,,,
10,1,5,4,3,1,8,2,6,7,,,,,,,,,,,,,,,,,
10,2,4,2,3,1,5,8,6,7,,,,,,,,,,,,,,,,,
10,3,,3,6,1,,2,5,4,,,,,,,,,,,,,,,,,
10,4,,2,,1,4,5,3,6,,,,,,,,,,,,,,,,,
10,5,4,4,5,1,,2,6,3,,,,,,,,,,,,,,,,,
10,6,6,,4,1,2,,3,5,,,,,,,,,,,,,,,,,
10,7,5,4,,1,2,3,6,,,,,,,,,,,,,,,,,,
10,8,5,6,2,1,4,3,8,7,,,,,,,,,,,,,,,,,
10,9,5,4,8,1,7,6,3,2,,,,,,,,,,,,,,,,,
10,10,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
10,11,2,7,6,1,3,8,5,4,,,,,,,,,,,,,,,,,
10,12,,6,,1,5,2,3,4,,,,,,,,,,,,,,,,,
10,13,5,6,,1,4,7,3,2,,,,,,,,,,,,,,,,,
10,14,,5,3,1,4,2,6,,,,,,,,,,,,,,,,,,
10,15,5,4,3,1,,2,,6,,,,,,,,,,,,,,,,,
10,16,2,7,5,1,6,8,3,4,,,,,,,,,,,,,,,,,
10,17,7,8,3,1,5,4,2,6,,,,,,,,,,,,,,,,,
10,18,4,,3,1,2,5,6,,,,,,,,,,,,,,,,,,
10,19,5,3,8,1,7,2,6,4,,,,,,,,,,,,,,,,,
10,20,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
10,21,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
10,22,2,6,8,1,7,3,4,5,,,,,,,,,,,,,,,,,
10,23,6,7,3,1,8,2,4,5,,,,,,,,,,,,,,,,,
10,24,5,4,,1,,2,6,3,,,,,,,,,,,,,,,,,
10,25,5,4,6,1,,2,3,,,,,,,,,,,,,,,,,,
10,26,8,3,2,1,4,5,6,7,,,,,,,,,,,,,,,,,
10,27,6,2,3,1,5,,,4,,,,,,,,,,,,,,,,,
10,28,6,5,4,1,3,2,7,8,,,,,,,,,,,,,,,,,
10,29,5,,6,1,,2,3,4,,,,,,,,,,,,,,,,,
10,30,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
10,31,4,,5,1,6,3,,2,,,,,,,,,,,,,,,,,
10,32,7,5,8,1,6,2,3,4,,,,,,,,,,,,,,,,,
10,33,5,4,6,1,7,2,3,8,,,,,,,,,,,,,,,,,
10,34,7,8,3,1,2,4,6,5,8,8,7,7,1,1,2,2,3,3,5,5,6,6,4,4,
10,35,5,4,,1,,2,6,3,,,,,,,,,,,,,,,,,
10,36,2,7,4,1,6,3,5,,,,,,,,,,,,,,,,,,
10,37,,,,1,,,,,,,,,,,,,,,,,,,,,
10,38,,,2,1,5,6,4,3,,,,,,,,,,,,,,,,,
10,39,7,6,5,1,8,3,4,2,,,,,,,,,,,,,,,,,
10,40,4,5,,1,2,6,3,,,,,,,,,,,,,,,,,,
10,41,5,7,2,1,8,6,3,4,,,,,,,,,,,,,,,,,
10,42,3,2,,1,6,4,,5,,,,,,,,,,,,,,,,,
10,43,4,,2,1,7,5,6,3,,,,,,,,,,,,,,,,,
10,44,8,7,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
10,45,3,5,7,1,8,4,2,6,,,,,,,,,,,,,,,,,
10,46,5,6,3,1,7,2,4,8,,,,,,,,,,,,,,,,,
10,47,7,6,8,1,3,2,4,5,,,,,,,,,,,,,,,,,
10,48,,,4,1,2,3,5,6,,,,,,,,,,,,,,,,,
10,49,5,3,,1,,2,4,6,,,,,,,,,,,,,,,,,
10,50,3,2,4,1,5,6,7,8,,,,,,,,,,,,,,,,,
11,1,4,8,1,3,2,5,6,7,,,,,,,,,,,,,,,,,
11,2,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
11,3,5,4,1,3,2,,6,,,,,,,,,,,,,,,,,,
11,4,3,6,1,,2,,4,5,,,,,,,,,,,,,,,,,
11,5,6,,1,3,2,,5,4,,,,,,,,,,,,,,,,,
11,6,6,,1,2,3,,4,5,,,,,,,,,,,,,,,,,
11,7,3,5,1,,2,,4,5,,,,,,,,,,,,,,,,,
11,8,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
11,9,7,5,1,6,2,8,4,3,,,,,,,,,,,,,,,,,
11,10,4,2,1,6,3,7,5,8,,,,,,,,,,,,,,,,,
11,11,5,2,8,3,1,7,4,6,,,,,,,,,,,,,,,,,
11,12,4,3,2,,1,,6,5,,,,,,,,,,,,,,,,,
11,13,4,,2,3,1,,5,6,,,,,,,,,,,,,,,,,
11,14,4,,3,5,1,,2,6,,,,,,,,,,,,,,,,,
11,15,2,5,3,6,1,,4,,,,,,,,,,,,,,,,,,
11,16,3,6,2,,1,,5,4,,,,,,,,,,,,,,,,,
11,17,3,4,2,6,1,5,,,,,,,,,,,,,,,,,,,
11,18,5,4,2,,1,3,6,,,,,,,,,,,,,,,,,,
11,19,5,3,2,6,1,,4,,,,,,,,,,,,,,,,,,
11,20,6,6,2,8,1,7,4,5,,,,,,,,,,,,,,,,,
11,21,4,6,2,7,1,,3,5,,,,,,,,,,,,,,,,,
11,22,6,3,5,2,1,7,4,8,,,,,,,,,,,,,,,,,
11,23,6,7,2,3,1,8,4,5,,,,,,,,,,,,,,,,,
11,24,3,4,2,7,1,,6,5,,,,,,,,,,,,,,,,,
11,25,2,4,5,3,1,,,6,,,,,,,,,,,,,,,,,
11,26,,2,3,5,1,,4,6,,,,,,,,,,,,,,,,,
11,27,5,3,2,,1,,4,6,,,,,,,,,,,,,,,,,
11,28,6,5,2,3,1,,4,7,,,,,,,,,,,,,,,,,
